5.3850E-02	0.0000E+00
2.5440E-01	0.0000E+00
4.2660E-01	0.0000E+00
5.8660E-01	0.0000E+00
7.5510E-01	0.0000E+00
9.3390E-01	0.0000E+00
1.1200E+00	0.0000E+00
1.3060E+00	0.0000E+00
1.4900E+00	0.0000E+00
1.6720E+00	0.0000E+00
1.8560E+00	0.0000E+00
2.0400E+00	0.0000E+00
2.2160E+00	0.0000E+00
2.3990E+00	0.0000E+00
2.5830E+00	0.0000E+00
2.7650E+00	0.0000E+00
2.9480E+00	0.0000E+00
3.1300E+00	0.0000E+00
3.3110E+00	0.0000E+00
3.4890E+00	0.0000E+00
3.6650E+00	0.0000E+00
3.8390E+00	0.0000E+00
4.0110E+00	0.0000E+00
4.1790E+00	1.1440E-38
4.3430E+00	9.1520E-37
4.4960E+00	3.9920E-35
4.6390E+00	1.0530E-33
4.7630E+00	1.8250E-32
4.8690E+00	2.2270E-31
4.9570E+00	2.0250E-30
5.0300E+00	1.4350E-29
5.0890E+00	8.2430E-29
5.1370E+00	3.9540E-28
5.1770E+00	3.1680E-27
5.2100E+00	1.1800E-26
5.2380E+00	3.9190E-26
5.2620E+00	1.1780E-25
5.2830E+00	3.2420E-25
5.3030E+00	8.2540E-25
5.3210E+00	1.9600E-24
5.3380E+00	4.3730E-24
5.3540E+00	9.2300E-24
5.3700E+00	1.8520E-23
5.3850E+00	3.5530E-23
5.4010E+00	6.5390E-23
5.4160E+00	1.1590E-22
5.4310E+00	1.9860E-22
5.4460E+00	3.2980E-22
5.4610E+00	5.3230E-22
5.4760E+00	8.4680E-22
5.4910E+00	1.2980E-21
5.5070E+00	1.9450E-21
5.5220E+00	2.8570E-21
5.5380E+00	4.1180E-21
5.5540E+00	5.8320E-21
5.5690E+00	8.1250E-21
5.5850E+00	1.1150E-20
5.6020E+00	1.5090E-20
5.6180E+00	2.0140E-20
5.6340E+00	2.6560E-20
5.6510E+00	3.4630E-20
5.6670E+00	4.4660E-20
5.6840E+00	5.7020E-20
5.7010E+00	7.2100E-20
5.7180E+00	9.0350E-20
5.7350E+00	1.1230E-19
5.7520E+00	1.3840E-19
5.7690E+00	1.6970E-19
5.7870E+00	2.0610E-19
5.8040E+00	2.4860E-19
5.8220E+00	2.9810E-19
5.8390E+00	3.5520E-19
5.8570E+00	4.2080E-19
5.8740E+00	4.9590E-19
5.8920E+00	5.8130E-19
5.9100E+00	6.7820E-19
5.9280E+00	7.8750E-19
5.9450E+00	9.1030E-19
5.9630E+00	1.0480E-18
5.9810E+00	1.2010E-18
5.9990E+00	1.3720E-18
6.0170E+00	1.5610E-18
6.0350E+00	1.7700E-18
6.0530E+00	1.9990E-18
6.0710E+00	2.2520E-18
6.0890E+00	2.5300E-18
6.1070E+00	2.8320E-18
6.1250E+00	3.1610E-18
6.1430E+00	3.5180E-18
6.1610E+00	3.9060E-18
6.1790E+00	4.3260E-18
6.1970E+00	4.7790E-18
6.2150E+00	5.2670E-18
6.2320E+00	5.7920E-18
6.2500E+00	6.3560E-18
6.2680E+00	6.9590E-18
6.2860E+00	7.6050E-18
6.3040E+00	8.2950E-18
6.3220E+00	9.0310E-18
6.3400E+00	9.8140E-18
6.3580E+00	1.0650E-17
6.3750E+00	1.1530E-17
6.3930E+00	1.2470E-17
6.4110E+00	1.3460E-17
6.4290E+00	1.4510E-17
6.4460E+00	1.5610E-17
6.4640E+00	1.6780E-17
6.4820E+00	1.8010E-17
6.4990E+00	1.9300E-17
6.5170E+00	2.0660E-17
6.5340E+00	2.2090E-17
6.5520E+00	2.3590E-17
6.5700E+00	2.5160E-17
6.5870E+00	2.6810E-17
6.6050E+00	2.8530E-17
6.6220E+00	3.0330E-17
6.6390E+00	3.2210E-17
6.6570E+00	3.4170E-17
6.6740E+00	3.6220E-17
6.6920E+00	3.8350E-17
6.7090E+00	4.0570E-17
6.7260E+00	4.2880E-17
6.7440E+00	4.5280E-17
6.7610E+00	4.7770E-17
6.7780E+00	5.0360E-17
6.7960E+00	5.3050E-17
6.8130E+00	5.5840E-17
6.8300E+00	5.8730E-17
6.8470E+00	6.1720E-17
6.8650E+00	6.4820E-17
6.8820E+00	6.8030E-17
6.8990E+00	7.1340E-17
6.9160E+00	7.4770E-17
6.9330E+00	7.8310E-17
6.9510E+00	8.1970E-17
6.9680E+00	8.5740E-17
6.9850E+00	8.9630E-17
7.0020E+00	9.3650E-17
7.0190E+00	9.7790E-17
7.0360E+00	1.0210E-16
7.0530E+00	1.0650E-16
7.0700E+00	1.1100E-16
7.0880E+00	1.1560E-16
7.1050E+00	1.2040E-16
7.1220E+00	1.2530E-16
7.1390E+00	1.3040E-16
7.1560E+00	1.3560E-16
7.1730E+00	1.4090E-16
7.1900E+00	1.4640E-16
7.2070E+00	1.5200E-16
