5.63200E-01	1.12303E-36
5.92700E-01	2.06784E-34
6.23500E-01	2.81767E-32
6.55200E-01	2.72453E-30
6.87900E-01	1.94925E-28
7.21300E-01	1.02072E-26
7.55300E-01	3.99136E-25
7.89700E-01	1.17781E-23
8.24500E-01	2.70366E-22
8.59500E-01	4.87781E-21
8.95200E-01	7.36564E-20
9.31500E-01	9.37980E-19
9.69000E-01	1.06080E-17
1.00800E+00	1.08878E-16
1.04900E+00	1.04203E-15
1.09400E+00	1.02010E-14
1.14300E+00	9.94020E-14
1.19600E+00	9.42307E-13
1.25700E+00	9.88023E-12
1.32500E+00	1.04653E-10
1.40200E+00	1.14326E-09
1.49000E+00	1.29092E-08
1.59100E+00	1.48825E-07
1.70500E+00	1.64688E-06
1.83500E+00	1.75848E-05
1.98100E+00	1.71864E-04
2.14500E+00	1.52111E-03
2.32700E+00	1.18076E-02
2.52700E+00	7.89867E-02
2.74500E+00	4.52258E-01
2.98000E+00	2.20461E+00
3.22900E+00	9.08616E+00
3.49000E+00	3.19522E+01
3.75800E+00	9.60148E+01
4.02900E+00	2.49644E+02
4.29800E+00	5.68052E+02
4.56000E+00	1.14563E+03
4.81300E+00	2.08718E+03
5.05200E+00	3.46661E+03
5.27800E+00	5.35120E+03
5.48900E+00	7.74985E+03
5.68600E+00	1.06595E+04
5.87000E+00	1.40564E+04
6.04200E+00	1.79028E+04
6.20200E+00	2.21251E+04
6.35400E+00	2.67619E+04
6.49900E+00	3.17948E+04
6.63600E+00	3.71304E+04
6.76900E+00	4.28778E+04
6.89800E+00	4.90101E+04
7.02400E+00	5.55502E+04
7.14700E+00	6.24762E+04
7.26900E+00	6.98893E+04
7.38900E+00	7.77212E+04
7.51000E+00	8.61721E+04
7.63200E+00	9.52652E+04
7.75400E+00	1.04941E+05
7.87700E+00	1.15292E+05
8.00300E+00	1.26522E+05
8.13200E+00	1.38679E+05
8.26400E+00	1.51812E+05
8.39900E+00	1.65968E+05
8.53900E+00	1.81420E+05
8.68400E+00	1.98247E+05
8.83400E+00	2.16528E+05
8.99100E+00	2.36601E+05
9.15500E+00	2.58576E+05
9.32600E+00	2.82562E+05
9.50600E+00	3.08963E+05
9.69600E+00	3.38073E+05
9.89600E+00	3.70042E+05
1.01100E+01	4.05688E+05
1.03300E+01	4.43803E+05
1.05700E+01	4.86977E+05
1.08200E+01	5.33593E+05
1.10900E+01	5.85660E+05
1.13800E+01	6.43376E+05
1.16900E+01	7.06876E+05
1.20200E+01	7.76224E+05
1.23700E+01	8.51401E+05
1.27500E+01	9.34497E+05
1.31700E+01	1.02760E+06
1.36100E+01	1.12597E+06
1.40800E+01	1.23133E+06
1.46000E+01	1.34745E+06
1.51600E+01	1.47113E+06
1.57600E+01	1.60115E+06
1.64100E+01	1.73814E+06
1.71300E+01	1.88419E+06
1.78900E+01	2.03094E+06
1.87300E+01	2.18345E+06
1.96400E+01	2.33657E+06
2.06200E+01	2.48705E+06
2.17000E+01	2.63565E+06
2.28600E+01	2.77571E+06
2.41300E+01	2.90703E+06
2.55100E+01	3.02557E+06
2.69900E+01	3.12740E+06
2.86200E+01	3.21274E+06
3.03800E+01	3.27763E+06
