5.63200E-01	1.21047E+14
5.92700E-01	1.12124E+14
6.23500E-01	1.03919E+14
6.55200E-01	9.64692E+13
6.87900E-01	8.96730E+13
7.21300E-01	8.35171E+13
7.55300E-01	7.79418E+13
7.89700E-01	7.29048E+13
8.24500E-01	6.83382E+13
8.59500E-01	6.42068E+13
8.95200E-01	6.04045E+13
9.31500E-01	5.69083E+13
9.69000E-01	5.36369E+13
1.00800E+00	5.05544E+13
1.04900E+00	4.76197E+13
1.09400E+00	4.47119E+13
1.14300E+00	4.18678E+13
1.19600E+00	3.91158E+13
1.25700E+00	3.63033E+13
1.32500E+00	3.35448E+13
1.40200E+00	3.08196E+13
1.49000E+00	2.81300E+13
1.59100E+00	2.54944E+13
1.70500E+00	2.29807E+13
1.83500E+00	2.05824E+13
1.98100E+00	1.83494E+13
2.14500E+00	1.62858E+13
2.32700E+00	1.44130E+13
2.52700E+00	1.27363E+13
2.74500E+00	1.12496E+13
2.98000E+00	9.94547E+12
3.22900E+00	8.81754E+12
3.49000E+00	7.84714E+12
3.75800E+00	7.02287E+12
4.02900E+00	6.32636E+12
4.29800E+00	5.74182E+12
4.56000E+00	5.25415E+12
4.81300E+00	4.84536E+12
5.05200E+00	4.50562E+12
5.27800E+00	4.21935E+12
5.48900E+00	3.97841E+12
5.68600E+00	3.77346E+12
5.87000E+00	3.59743E+12
6.04200E+00	3.44491E+12
6.20200E+00	3.31247E+12
6.35400E+00	3.19432E+12
6.49900E+00	3.08802E+12
6.63600E+00	2.99288E+12
6.76900E+00	2.90511E+12
6.89800E+00	2.82400E+12
7.02400E+00	2.74835E+12
7.14700E+00	2.67771E+12
7.26900E+00	2.61058E+12
7.38900E+00	2.54725E+12
7.51000E+00	2.48593E+12
7.63200E+00	2.42657E+12
7.75400E+00	2.36952E+12
7.87700E+00	2.31424E+12
8.00300E+00	2.25980E+12
8.13200E+00	2.20624E+12
8.26400E+00	2.15360E+12
8.39900E+00	2.10188E+12
8.53900E+00	2.05040E+12
8.68400E+00	1.99926E+12
8.83400E+00	1.94856E+12
8.99100E+00	1.89774E+12
9.15500E+00	1.84698E+12
9.32600E+00	1.79641E+12
9.50600E+00	1.74563E+12
9.69600E+00	1.69457E+12
9.89600E+00	1.64346E+12
1.01100E+01	1.59156E+12
1.03300E+01	1.54099E+12
1.05700E+01	1.48880E+12
1.08200E+01	1.43750E+12
1.10900E+01	1.38533E+12
1.13800E+01	1.33271E+12
1.16900E+01	1.28005E+12
1.20200E+01	1.22770E+12
1.23700E+01	1.17597E+12
1.27500E+01	1.12379E+12
1.31700E+01	1.07046E+12
1.36100E+01	1.01897E+12
1.40800E+01	9.68379E+11
1.46000E+01	9.17107E+11
1.51600E+01	8.66764E+11
1.57600E+01	8.17740E+11
1.64100E+01	7.69638E+11
1.71300E+01	7.21628E+11
1.78900E+01	6.76136E+11
1.87300E+01	6.31165E+11
1.96400E+01	5.87810E+11
2.06200E+01	5.46407E+11
2.17000E+01	5.06127E+11
2.28600E+01	4.68096E+11
2.41300E+01	4.31632E+11
2.55100E+01	3.97085E+11
2.69900E+01	3.64876E+11
2.86200E+01	3.34153E+11
3.03800E+01	3.05540E+11
