0.000000E+0	0.00000E+00
2.19900E-01	0.00000E+00
3.97000E-01	0.00000E+00
5.70600E-01	0.00000E+00
7.43100E-01	0.00000E+00
9.15900E-01	0.00000E+00
1.09000E+00	0.00000E+00
1.26700E+00	0.00000E+00
1.44800E+00	0.00000E+00
1.63400E+00	0.00000E+00
1.82700E+00	5.82260E-06
2.02600E+00	1.23322E-03
2.23300E+00	2.53535E-02
2.45000E+00	2.64508E-01
2.67900E+00	1.67714E+00
2.91900E+00	7.30800E+00
3.17200E+00	2.38917E+01
3.43400E+00	6.24490E+01
3.70200E+00	1.36814E+02
3.96900E+00	2.60377E+02
4.23000E+00	4.43165E+02
4.47800E+00	6.89840E+02
4.71100E+00	9.98000E+02
4.92600E+00	1.36273E+03
5.12200E+00	1.77543E+03
5.30000E+00	2.22866E+03
5.46100E+00	2.71178E+03
5.60700E+00	3.21661E+03
5.73800E+00	3.73930E+03
5.85800E+00	4.26987E+03
5.96700E+00	4.81146E+03
6.06600E+00	5.35092E+03
6.15800E+00	5.89288E+03
6.24200E+00	6.43071E+03
6.32000E+00	6.97017E+03
6.39300E+00	7.49756E+03
6.46100E+00	8.02677E+03
6.52500E+00	8.54222E+03
6.58600E+00	9.05793E+03
6.64300E+00	9.57030E+03
6.69700E+00	1.00625E+04
6.74900E+00	1.05576E+04
6.79900E+00	1.10315E+04
6.84700E+00	1.15183E+04
6.89300E+00	1.19816E+04
6.93700E+00	1.24480E+04
6.98000E+00	1.28974E+04
7.02200E+00	1.33563E+04
7.06200E+00	1.38022E+04
7.10100E+00	1.42271E+04
7.13900E+00	1.46627E+04
7.17800E+00	1.50779E+04
7.21400E+00	1.54976E+04
7.25000E+00	1.58979E+04
7.28400E+00	1.63035E+04
7.31900E+00	1.66965E+04
7.35200E+00	1.70892E+04
7.38500E+00	1.74790E+04
7.41700E+00	1.78509E+04
7.44900E+00	1.82377E+04
7.48000E+00	1.85991E+04
7.51100E+00	1.89677E+04
7.54100E+00	1.93194E+04
7.57100E+00	1.96822E+04
7.60000E+00	2.00253E+04
7.62900E+00	2.03711E+04
7.65800E+00	2.07147E+04
7.68600E+00	2.10438E+04
7.71400E+00	2.13763E+04
7.74200E+00	2.17033E+04
7.77000E+00	2.20246E+04
7.79700E+00	2.23358E+04
7.82400E+00	2.26567E+04
7.85100E+00	2.29579E+04
7.87700E+00	2.32740E+04
7.90300E+00	2.35752E+04
7.92900E+00	2.38669E+04
7.95500E+00	2.41699E+04
7.98100E+00	2.44488E+04
8.00600E+00	2.47482E+04
8.03100E+00	2.50234E+04
8.05600E+00	2.53112E+04
8.08100E+00	2.55790E+04
8.10600E+00	2.58640E+04
8.13000E+00	2.61341E+04
8.15500E+00	2.64033E+04
8.17900E+00	2.66630E+04
8.20300E+00	2.69262E+04
8.22700E+00	2.71838E+04
8.25100E+00	2.74412E+04
