0.000000E+0	0.00000E+00
2.19900E-01	0.00000E+00
3.97000E-01	0.00000E+00
5.70600E-01	0.00000E+00
7.43100E-01	0.00000E+00
9.15900E-01	0.00000E+00
1.09000E+00	0.00000E+00
1.26700E+00	0.00000E+00
1.44800E+00	0.00000E+00
1.63400E+00	0.00000E+00
1.82700E+00	0.00000E+00
2.02600E+00	0.00000E+00
2.23300E+00	0.00000E+00
2.45000E+00	8.94653E-06
2.67900E+00	1.16178E-04
2.91900E+00	9.34138E-04
3.17200E+00	5.26034E-03
3.43400E+00	2.18959E-02
3.70200E+00	7.23414E-02
3.96900E+00	1.98374E-01
4.23000E+00	4.68384E-01
4.47800E+00	9.80894E-01
4.71100E+00	1.85352E+00
4.92600E+00	3.22743E+00
5.12200E+00	5.25604E+00
5.30000E+00	8.09541E+00
5.46100E+00	1.18946E+01
5.60700E+00	1.68100E+01
5.73800E+00	2.29861E+01
5.85800E+00	3.05868E+01
5.96700E+00	3.96881E+01
6.06600E+00	5.03841E+01
6.15800E+00	6.28327E+01
6.24200E+00	7.70633E+01
6.32000E+00	9.32655E+01
6.39300E+00	1.11321E+02
6.46100E+00	1.31569E+02
6.52500E+00	1.53726E+02
6.58600E+00	1.78217E+02
6.64300E+00	2.04926E+02
6.69700E+00	2.33501E+02
6.74900E+00	2.64652E+02
6.79900E+00	2.97770E+02
6.84700E+00	3.33425E+02
6.89300E+00	3.71125E+02
6.93700E+00	4.11156E+02
6.98000E+00	4.53340E+02
7.02200E+00	4.98137E+02
7.06200E+00	5.45190E+02
7.10100E+00	5.94060E+02
7.13900E+00	6.45579E+02
7.17800E+00	6.99188E+02
7.21400E+00	7.55265E+02
7.25000E+00	8.12518E+02
7.28400E+00	8.72998E+02
7.31900E+00	9.34981E+02
7.35200E+00	9.99342E+02
7.38500E+00	1.06608E+03
7.41700E+00	1.13390E+03
7.44900E+00	1.20496E+03
7.48000E+00	1.27690E+03
7.51100E+00	1.35136E+03
7.54100E+00	1.42749E+03
7.57100E+00	1.50612E+03
7.60000E+00	1.58604E+03
7.62900E+00	1.66819E+03
7.65800E+00	1.75306E+03
7.68600E+00	1.83770E+03
7.71400E+00	1.92540E+03
7.74200E+00	2.01430E+03
7.77000E+00	2.10526E+03
7.79700E+00	2.19681E+03
7.82400E+00	2.29171E+03
7.85100E+00	2.38647E+03
7.87700E+00	2.48458E+03
7.90300E+00	2.58330E+03
7.92900E+00	2.68255E+03
7.95500E+00	2.78560E+03
7.98100E+00	2.88781E+03
8.00600E+00	2.99339E+03
8.03100E+00	3.09829E+03
8.05600E+00	3.20701E+03
8.08100E+00	3.31477E+03
8.10600E+00	3.42639E+03
8.13000E+00	3.53763E+03
8.15500E+00	3.65026E+03
8.17900E+00	3.76397E+03
8.20300E+00	3.87978E+03
8.22700E+00	3.99462E+03
8.25100E+00	4.11451E+03
